date,temperature_avg,humidity_avg,wind_speed_max
2021-09-21,20.2,79,16.0
2021-09-22,22.7,90,30.1
2021-09-23,23.1,84,40.9
2021-09-24,18.7,71,15.5
2021-09-25,18.3,74,7.7
2021-09-26,18.2,62,24.3
2021-09-27,19.9,58,25.5
2021-09-28,19.7,76,19.4
2021-09-29,15.8,62,22.2
2021-09-30,15.5,65,20.7
2021-10-01,14.4,68,12.6
2021-10-02,16.6,73,17.7
2021-10-03,19.0,79,13.6
2021-10-04,19.4,94,19.2
2021-10-05,17.1,86,15.9
2021-10-06,17.9,85,6.9
2021-10-07,18.7,87,11.0
2021-10-08,18.6,86,12.6
2021-10-09,17.6,80,22.3
2021-10-10,17.5,86,28.1
2021-10-11,18.3,82,27.8
2021-10-12,17.7,87,12.8
2021-10-13,18.1,90,12.9
2021-10-14,19.4,79,16.8
2021-10-15,19.7,79,18.5
2021-10-16,20.2,80,27.9
2021-10-17,14.0,66,24.5
2021-10-18,12.1,59,33.5
2021-10-19,13.5,58,24.9
2021-10-20,18.0,56,21.1
2021-10-21,17.2,72,17.8
2021-10-22,17.5,67,17.9
2021-10-23,13.0,68,14.9
2021-10-24,12.0,73,13.0
2021-10-25,18.5,86,20.1
2021-10-26,15.8,90,31.3
2021-10-27,14.0,73,36.5
2021-10-28,11.6,74,20.2
2021-10-29,11.6,75,38.0
2021-10-30,15.6,86,40.9
2021-10-31,14.7,81,22.1
2021-11-01,11.8,67,21.9
2021-11-02,9.4,69,14.6
2021-11-03,7.0,69,17.1
2021-11-04,6.5,66,10.3
2021-11-05,6.5,70,15.5
2021-11-06,6.9,71,9.5
2021-11-07,7.0,75,11.2
2021-11-08,10.8,65,19.2
2021-11-09,11.7,77,10.1
2021-11-10,12.6,68,22.5
2021-11-11,10.1,76,25.1
2021-11-12,15.2,82,40.7
2021-11-13,9.2,77,37.8
2021-11-14,6.1,66,20.7
2021-11-15,5.6,75,31.0
2021-11-16,5.3,62,21.3
2021-11-17,7.4,79,21.6
2021-11-18,13.5,80,24.0
2021-11-19,6.9,57,29.8
2021-11-20,4.3,71,15.5
2021-11-21,8.3,80,20.5
2021-11-22,8.5,73,23.5
2021-11-23,2.3,52,28.6
2021-11-24,2.3,59,18.2
2021-11-25,6.0,67,11.8
2021-11-26,5.9,73,29.7
2021-11-27,2.2,53,30.4
2021-11-28,2.2,77,10.9
2021-11-29,3.0,68,21.6
2021-11-30,1.3,74,19.0
2021-12-01,4.4,70,16.6
2021-12-02,10.1,78,28.1
2021-12-03,5.6,57,27.7
2021-12-04,4.4,68,13.7
2021-12-05,4.4,64,15.2
2021-12-06,12.3,83,36.0
2021-12-07,3.6,53,28.3
2021-12-08,2.7,75,14.7
2021-12-09,1.3,63,19.7
2021-12-10,5.3,70,10.7
2021-12-11,12.1,89,35.7
2021-12-12,6.8,48,34.2
2021-12-13,5.6,51,20.1
2021-12-14,6.0,56,18.9
2021-12-15,6.1,78,22.9
2021-12-16,11.8,76,24.1
2021-12-17,11.6,54,22.0
2021-12-18,5.6,80,12.7
2021-12-19,3.8,67,27.6
2021-12-20,-1.2,62,17.9
2021-12-21,1.4,75,13.8
2021-12-22,4.3,70,26.7
2021-12-23,0.1,55,19.6
2021-12-24,1.5,82,14.8
2021-12-25,5.5,95,14.4
2021-12-26,6.4,73,23.5
2021-12-27,1.2,75,13.7
2021-12-28,5.2,84,13.0
2021-12-29,5.5,91,12.4
2021-12-30,6.5,96,11.2
2021-12-31,8.6,96,15.1
2022-01-01,9.6,99,12.9
2022-01-02,9.6,88,26.6
2022-01-03,-1.2,51,30.9
2022-01-04,-3.1,52,21.4
2022-01-05,2.1,86,23.0
2022-01-06,1.9,63,19.8
2022-01-07,-1.7,73,25.5
2022-01-08,-5.8,72,20.8
2022-01-09,0.4,85,24.0
2022-01-10,-1.4,55,26.3
2022-01-11,-7.0,40,28.0
2022-01-12,-2.0,55,22.0
2022-01-13,1.0,75,10.0
2022-01-14,1.6,74,36.4
2022-01-15,-8.0,37,22.9
2022-01-16,-6.6,56,30.0
2022-01-17,3.6,81,54.0
2022-01-18,-0.9,56,31.4
2022-01-19,1.8,70,24.8
2022-01-20,0.8,69,23.6
2022-01-21,-8.0,47,23.3
2022-01-22,-6.8,51,19.8
2022-01-23,-2.1,48,14.4
2022-01-24,-1.3,72,15.1
2022-01-25,1.6,67,17.1
2022-01-26,-5.2,49,21.6
2022-01-27,-5.2,52,18.7
2022-01-28,-1.1,70,19.6
2022-01-29,-8.4,71,43.9
2022-01-30,-10.3,64,29.0
2022-01-31,-10.7,72,13.4
2022-02-01,-7.3,77,12.4
2022-02-02,-1.2,93,11.1
2022-02-03,5.1,99,15.7
2022-02-04,4.1,93,29.0
2022-02-05,-4.1,54,27.8
2022-02-06,-5.4,57,16.8
2022-02-07,-0.0,88,14.4
2022-02-08,2.7,73,24.4
2022-02-09,0.2,68,17.6
2022-02-10,4.2,69,32.2
2022-02-11,4.5,64,27.2
2022-02-12,9.9,50,25.4
2022-02-13,0.2,73,19.4
2022-02-14,-6.9,51,27.6
2022-02-15,-5.2,44,13.5
2022-02-16,0.8,71,21.3
2022-02-17,11.3,73,33.4
2022-02-18,6.9,64,44.6
2022-02-19,-1.4,54,36.4
2022-02-20,-2.5,44,25.2
2022-02-21,2.8,69,19.8
2022-02-22,8.3,85,40.7
2022-02-23,13.4,73,29.7
2022-02-24,-0.2,47,23.5
2022-02-25,1.2,77,30.0
2022-02-26,-1.9,55,28.4
2022-02-27,1.6,53,33.2
2022-02-28,-1.2,48,23.0
2022-03-01,2.1,70,24.6
2022-03-02,5.5,67,17.4
2022-03-03,3.2,55,25.5
2022-03-04,-2.5,47,21.3
2022-03-05,1.2,65,20.1
2022-03-06,12.2,83,31.6
2022-03-07,17.5,72,38.8
2022-03-08,5.4,50,34.8
2022-03-09,2.2,88,19.1
2022-03-10,2.9,81,12.7
2022-03-11,4.6,76,22.0
2022-03-12,1.4,81,37.1
2022-03-13,-2.1,47,34.4
2022-03-14,5.4,58,21.7
2022-03-15,9.5,61,22.3
2022-03-16,9.6,74,19.8
2022-03-17,8.2,97,18.6
2022-03-18,11.9,89,16.9
2022-03-19,12.6,89,18.8
2022-03-20,11.1,67,28.8
2022-03-21,9.9,46,30.3
2022-03-22,8.5,41,24.3
2022-03-23,4.8,58,20.9
2022-03-24,7.2,92,26.4
2022-03-25,10.0,71,29.3
2022-03-26,8.0,63,20.5
2022-03-27,4.1,54,27.0
2022-03-28,-2.5,36,32.3
2022-03-29,-0.8,43,30.6
2022-03-30,1.5,56,18.0
2022-03-31,13.4,80,36.3
2022-04-01,10.9,69,34.6
2022-04-02,5.9,54,28.2
2022-04-03,5.9,79,22.7
2022-04-04,7.4,57,25.0
2022-04-05,6.7,75,17.2
2022-04-06,8.9,89,33.6
2022-04-07,8.7,92,38.6
2022-04-08,11.8,67,22.4
2022-04-09,9.3,71,22.1
2022-04-10,7.3,56,31.2
2022-04-11,7.6,61,19.4
2022-04-12,12.8,69,19.7
2022-04-13,13.4,74,18.6
2022-04-14,20.0,68,27.1
2022-04-15,13.8,44,27.3
2022-04-16,14.1,56,26.0
2022-04-17,7.3,56,31.0
2022-04-18,6.0,68,30.2
2022-04-19,8.0,65,42.5
2022-04-20,8.4,53,26.6
2022-04-21,9.4,75,34.2
2022-04-22,13.4,60,22.3
2022-04-23,10.3,63,14.2
2022-04-24,10.9,67,25.4
2022-04-25,10.2,63,22.4
2022-04-26,12.9,86,12.5
2022-04-27,10.0,56,31.8
2022-04-28,7.5,40,34.7
2022-04-29,9.3,34,28.4
2022-04-30,11.0,43,20.1
2022-05-01,11.7,63,17.9
2022-05-02,12.1,86,16.5
2022-05-03,11.6,82,22.7
2022-05-04,13.5,86,18.1
2022-05-05,15.9,69,17.6
2022-05-06,12.4,88,13.7
2022-05-07,8.7,88,33.0
2022-05-08,9.6,58,30.4
2022-05-09,12.2,45,24.4
2022-05-10,13.8,39,24.1
2022-05-11,14.6,57,23.3
2022-05-12,15.4,84,16.1
2022-05-13,16.4,93,14.1
2022-05-14,16.6,95,15.8
2022-05-15,18.0,90,21.0
2022-05-16,19.1,88,24.9
2022-05-17,17.8,58,32.5
2022-05-18,16.3,53,18.2
2022-05-19,15.6,81,13.3
2022-05-20,16.4,87,22.3
2022-05-21,23.1,81,20.8
2022-05-22,25.3,72,18.9
2022-05-23,19.2,54,22.6
2022-05-24,16.0,72,19.5
2022-05-25,14.6,69,19.1
2022-05-26,15.7,79,25.4
2022-05-27,19.7,89,23.6
2022-05-28,20.3,84,21.3
2022-05-29,19.3,72,17.6
2022-05-30,22.1,74,24.7
2022-05-31,27.1,61,17.1
2022-06-01,18.2,80,19.1
2022-06-02,20.7,85,13.7
2022-06-03,20.7,80,19.4
2022-06-04,20.0,66,23.1
2022-06-05,18.6,54,19.1
2022-06-06,19.9,58,23.5
2022-06-07,19.9,68,34.2
2022-06-08,22.9,74,22.3
2022-06-09,22.9,72,29.2
2022-06-10,20.5,59,23.6
2022-06-11,20.3,65,11.2
2022-06-12,19.1,87,24.5
2022-06-13,23.1,77,15.5
2022-06-14,22.5,57,23.7
2022-06-15,21.5,70,27.6
2022-06-16,20.0,78,30.0
2022-06-17,25.2,63,31.3
2022-06-18,19.2,53,31.9
2022-06-19,17.5,43,32.5
2022-06-20,19.7,48,18.9
2022-06-21,20.1,60,13.5
2022-06-22,18.6,84,25.5
2022-06-23,19.2,80,17.4
2022-06-24,20.8,79,21.3
2022-06-25,24.3,67,23.3
2022-06-26,24.8,65,32.4
2022-06-27,23.7,76,24.0
2022-06-28,22.4,55,16.0
2022-06-29,22.8,63,29.7
2022-06-30,24.2,60,23.0
2022-07-01,26.5,67,33.9
2022-07-02,25.8,76,20.9
2022-07-03,25.6,61,17.0
2022-07-04,24.1,45,19.1
2022-07-05,24.3,66,32.5
2022-07-06,26.7,66,21.4
2022-07-07,23.8,67,23.7
2022-07-08,23.6,78,17.0
2022-07-09,24.2,66,24.2
2022-07-10,22.7,58,23.2
2022-07-11,22.6,66,35.2
2022-07-12,26.3,63,36.2
2022-07-13,26.8,62,30.0
2022-07-14,26.3,60,20.8
2022-07-15,24.4,60,20.1
2022-07-16,23.5,82,17.7
2022-07-17,24.1,80,19.2
2022-07-18,25.2,84,24.7
2022-07-19,27.1,66,22.2
2022-07-20,28.2,63,20.7
2022-07-21,28.7,68,25.2
2022-07-22,27.5,63,28.9
2022-07-23,28.2,62,25.4
2022-07-24,29.9,53,29.2
2022-07-25,27.3,75,25.5
2022-07-26,24.7,59,21.1
2022-07-27,23.8,68,20.2
2022-07-28,26.0,80,25.1
2022-07-29,26.5,66,18.3
2022-07-30,26.4,57,22.0
2022-07-31,24.4,66,20.0
2022-08-01,23.4,77,22.3
2022-08-02,26.9,68,16.9
2022-08-03,25.6,67,22.2
2022-08-04,27.1,67,29.3
2022-08-05,28.0,65,14.0
2022-08-06,27.8,72,27.2
2022-08-07,28.3,72,27.4
2022-08-08,29.6,65,24.0
2022-08-09,30.1,68,19.6
2022-08-10,26.4,70,23.7
2022-08-11,26.4,67,13.5
2022-08-12,25.1,47,23.5
2022-08-13,22.1,49,22.2
2022-08-14,22.1,59,24.9
2022-08-15,22.6,62,17.0
2022-08-16,22.7,64,26.1
2022-08-17,22.5,62,19.6
2022-08-18,23.8,60,16.8
2022-08-19,24.5,57,28.0
2022-08-20,25.9,63,22.2
2022-08-21,24.0,78,22.2
2022-08-22,22.9,88,15.9
2022-08-23,24.1,77,15.6
2022-08-24,25.2,61,13.6
2022-08-25,25.4,60,20.5
2022-08-26,24.7,75,20.7
2022-08-27,25.0,71,13.7
2022-08-28,23.9,83,19.3
2022-08-29,24.6,83,25.5
2022-08-30,25.3,82,29.7
2022-08-31,24.3,63,22.9
2022-09-01,24.2,47,19.5
2022-09-02,20.4,64,15.6
2022-09-03,21.9,74,18.4
2022-09-04,24.3,76,12.6
2022-09-05,24.3,81,20.0
2022-09-06,21.4,93,22.5
2022-09-07,20.4,83,22.3
2022-09-08,20.7,76,17.1
2022-09-09,20.6,73,11.6
2022-09-10,21.3,73,14.7
2022-09-11,20.9,83,13.4
2022-09-12,23.1,85,15.6
2022-09-13,22.7,83,18.0
2022-09-14,20.8,67,19.7
2022-09-15,19.1,63,18.9
2022-09-16,17.8,64,12.2
2022-09-17,19.5,73,17.4
2022-09-18,22.6,70,20.7
2022-09-19,23.3,69,23.9
2022-09-20,21.5,72,19.6
2022-09-21,20.5,74,20.5
2022-09-22,19.8,73,26.9
2022-09-23,13.3,55,32.5
2022-09-24,14.3,59,19.1
2022-09-25,17.2,73,22.7
2022-09-26,18.2,67,26.1
2022-09-27,16.9,57,21.5
2022-09-28,15.8,61,19.0
2022-09-29,15.2,63,20.9
2022-09-30,13.8,68,17.4
2022-10-01,14.4,84,32.3
2022-10-02,13.0,69,32.1
2022-10-03,10.3,71,30.3
2022-10-04,10.6,91,31.9
2022-10-05,13.9,90,28.7
2022-10-06,15.9,77,12.1
2022-10-07,17.3,74,17.0
2022-10-08,11.7,61,21.1
2022-10-09,10.8,66,19.6
2022-10-10,13.1,65,18.3
2022-10-11,13.3,75,15.0
2022-10-12,14.2,74,25.5
2022-10-13,17.3,88,28.2
2022-10-14,14.0,74,24.1
2022-10-15,13.5,73,25.3
2022-10-16,13.0,74,13.7
2022-10-17,14.7,79,18.0
2022-10-18,10.7,59,17.9
2022-10-19,8.3,62,27.0
2022-10-20,9.6,61,26.4
2022-10-21,10.6,66,11.5
2022-10-22,11.6,76,11.7
2022-10-23,12.8,83,20.8
2022-10-24,14.1,94,20.8
2022-10-25,17.6,97,12.9
2022-10-26,18.2,92,16.2
2022-10-27,14.3,64,25.6
2022-10-28,9.5,63,20.0
2022-10-29,9.2,74,11.5
2022-10-30,9.6,75,11.2
2022-10-31,13.4,85,13.3
2022-11-01,15.6,90,15.6
2022-11-02,14.8,77,16.3
2022-11-03,12.3,82,11.8
2022-11-04,13.8,90,13.3
2022-11-05,18.2,84,27.3
2022-11-06,20.0,80,22.3
2022-11-07,19.6,64,25.7
2022-11-08,10.5,48,23.5
2022-11-09,7.3,64,19.5
2022-11-10,11.2,84,13.2
2022-11-11,15.9,92,33.5
2022-11-12,18.6,78,33.1
2022-11-13,10.5,69,27.2
2022-11-14,4.8,56,19.3
2022-11-15,4.3,74,23.5
2022-11-16,7.4,78,28.0
2022-11-17,4.5,60,31.2
2022-11-18,3.3,58,31.1
2022-11-19,1.5,56,19.7
2022-11-20,0.5,52,34.0
2022-11-21,0.3,53,22.5
2022-11-22,4.6,60,20.6
2022-11-23,5.8,60,13.0
2022-11-24,5.3,82,13.0
2022-11-25,7.6,82,25.9
2022-11-26,7.5,60,19.7
2022-11-27,9.0,78,27.2
2022-11-28,9.6,70,27.8
2022-11-29,3.2,75,14.0
2022-11-30,8.2,85,37.4
2022-12-01,3.1,51,28.7
2022-12-02,1.5,72,10.9
2022-12-03,9.9,82,33.3
2022-12-04,4.0,61,23.2
2022-12-05,1.9,75,11.7
2022-12-06,8.3,93,22.6
2022-12-07,12.7,96,22.8
2022-12-08,9.0,74,20.4
2022-12-09,3.4,63,20.6
2022-12-10,1.4,63,18.5
2022-12-11,2.8,85,17.7
2022-12-12,1.1,80,22.1
2022-12-13,-0.9,68,14.8
2022-12-14,0.4,61,19.5
2022-12-15,2.0,85,30.1
2022-12-16,4.8,93,34.9
2022-12-17,3.8,68,24.8
2022-12-18,0.7,65,22.3
2022-12-19,0.3,59,23.4
2022-12-20,0.2,65,19.2
2022-12-21,-0.8,74,9.3
2022-12-22,2.7,90,30.4
2022-12-23,3.3,79,46.0
2022-12-24,-10.8,36,35.7
2022-12-25,-6.4,44,25.2
2022-12-26,-4.7,45,19.5
2022-12-27,-1.6,57,14.9
2022-12-28,0.6,70,19.2
2022-12-29,2.8,76,16.0
2022-12-30,6.2,76,13.6
2022-12-31,8.6,98,13.2
2023-01-01,8.9,84,17.4
2023-01-02,7.8,83,9.0
2023-01-03,9.4,97,19.4
2023-01-04,13.0,94,18.2
2023-01-05,9.9,93,12.1
2023-01-06,6.1,86,16.3
2023-01-07,3.6,68,20.2
2023-01-08,1.3,70,13.7
2023-01-09,3.0,76,17.9
2023-01-10,2.6,68,14.6
2023-01-11,0.9,69,13.8
2023-01-12,5.2,90,21.0
2023-01-13,9.2,79,27.1
2023-01-14,0.9,56,26.3
2023-01-15,0.6,50,33.8
2023-01-16,1.5,41,26.3
2023-01-17,2.4,57,13.3
2023-01-18,6.6,78,25.5
2023-01-19,3.9,92,16.3
2023-01-20,5.3,79,30.7
2023-01-21,2.7,66,19.9
2023-01-22,1.3,80,15.8
2023-01-23,2.4,90,25.0
2023-01-24,2.2,64,27.7
2023-01-25,2.1,85,44.7
2023-01-26,7.4,69,36.0
2023-01-27,2.1,65,19.2
2023-01-28,4.3,62,23.8
2023-01-29,5.5,72,22.5
2023-01-30,6.0,83,13.2
2023-01-31,3.3,68,19.1
2023-02-01,-0.7,54,16.5
2023-02-02,-0.3,55,19.1
2023-02-03,-4.5,42,42.2
2023-02-04,-9.7,35,39.8
2023-02-05,1.3,55,19.1
2023-02-06,4.1,70,29.2
2023-02-07,0.3,71,21.6
2023-02-08,4.7,75,22.5
2023-02-09,4.6,80,20.9
2023-02-10,11.1,66,28.1
2023-02-11,3.6,54,23.5
2023-02-12,2.7,68,18.7
2023-02-13,6.5,49,23.9
2023-02-14,6.2,53,23.2
2023-02-15,10.1,62,26.9
2023-02-16,12.6,71,17.6
2023-02-17,9.6,83,33.8
2023-02-18,0.8,51,28.9
2023-02-19,3.9,71,29.8
2023-02-20,8.9,75,25.3
2023-02-21,4.3,85,17.8
2023-02-22,2.4,79,15.0
2023-02-23,4.5,88,16.1
2023-02-24,3.8,61,35.3
2023-02-25,-3.1,63,19.8
2023-02-26,2.1,72,34.7
2023-02-27,1.5,65,23.7
2023-02-28,0.9,94,24.8
2023-03-01,1.8,81,22.0
2023-03-02,6.7,79,23.2
2023-03-03,3.2,71,30.4
2023-03-04,5.3,83,38.4
2023-03-05,5.4,65,27.4
2023-03-06,5.8,58,23.1
2023-03-07,3.6,52,36.3
2023-03-08,2.8,54,34.6
2023-03-09,4.2,61,22.3
2023-03-10,3.2,77,16.8
2023-03-11,4.1,82,25.8
2023-03-12,3.3,66,19.2
2023-03-13,4.5,92,20.5
2023-03-14,2.0,77,44.3
2023-03-15,3.2,52,38.7
2023-03-16,5.4,45,19.9
2023-03-17,8.4,62,22.2
2023-03-18,7.5,58,26.1
2023-03-19,1.1,42,27.3
2023-03-20,3.1,52,17.8
2023-03-21,7.3,48,20.1
2023-03-22,7.7,66,23.1
2023-03-23,10.6,87,24.5
2023-03-24,8.6,61,19.1
2023-03-25,5.5,84,31.4
2023-03-26,9.3,62,24.5
2023-03-27,7.7,63,23.7
2023-03-28,6.5,72,21.1
2023-03-29,5.2,62,24.2
2023-03-30,3.2,47,28.5
2023-03-31,5.8,74,29.4
2023-04-01,14.7,79,26.7
2023-04-02,6.8,46,35.3
2023-04-03,7.0,66,30.9
2023-04-04,13.2,81,16.8
2023-04-05,11.6,89,20.5
2023-04-06,16.5,83,18.7
2023-04-07,11.1,41,21.9
2023-04-08,6.0,48,19.9
2023-04-09,6.3,65,24.2
2023-04-10,9.0,67,18.8
2023-04-11,14.7,40,26.0
2023-04-12,20.4,37,24.1
2023-04-13,22.0,44,20.6
2023-04-14,21.9,44,19.2
2023-04-15,17.5,84,19.5
2023-04-16,15.7,89,17.7
2023-04-17,14.3,74,24.5
2023-04-18,11.2,44,36.5
2023-04-19,10.3,51,24.5
2023-04-20,10.4,65,16.2
2023-04-21,13.0,74,23.9
2023-04-22,14.2,86,30.5
2023-04-23,14.5,74,20.6
2023-04-24,11.1,56,19.1
2023-04-25,10.3,58,13.2
2023-04-26,9.9,73,22.1
2023-04-27,10.5,83,16.8
2023-04-28,9.7,79,23.3
2023-04-29,10.6,94,30.7
2023-04-30,12.7,97,27.5
2023-05-01,12.5,63,38.6
2023-05-02,10.3,67,26.9
2023-05-03,9.4,70,14.8
2023-05-04,10.1,80,16.3
2023-05-05,11.5,78,11.9
2023-05-06,14.1,65,19.0
2023-05-07,16.3,60,22.1
2023-05-08,18.1,63,21.2
2023-05-09,14.0,54,21.7
2023-05-10,14.2,64,19.8
2023-05-11,17.7,55,21.7
2023-05-12,21.0,55,15.3
2023-05-13,21.9,48,19.7
2023-05-14,17.5,44,22.0
2023-05-15,17.4,39,18.7
2023-05-16,20.2,38,24.9
2023-05-17,15.0,41,26.4
2023-05-18,11.0,55,22.1
2023-05-19,14.8,71,33.0
2023-05-20,15.7,92,15.9
2023-05-21,17.2,67,23.0
2023-05-22,16.8,71,20.6
2023-05-23,14.4,75,21.5
2023-05-24,15.5,68,25.0
2023-05-25,14.6,55,25.9
2023-05-26,16.0,56,15.3
2023-05-27,17.1,55,20.1
2023-05-28,17.6,57,19.9
2023-05-29,18.4,60,28.5
2023-05-30,15.5,68,18.6
2023-05-31,16.0,74,15.3
2023-06-01,19.4,72,17.4
2023-06-02,22.2,63,17.1
2023-06-03,18.3,74,22.3
2023-06-04,15.4,57,25.0
2023-06-05,17.7,55,21.5
2023-06-06,19.5,49,33.9
2023-06-07,18.7,44,21.3
2023-06-08,16.7,56,19.2
2023-06-09,16.8,66,20.0
2023-06-10,19.0,63,18.1
2023-06-11,21.2,66,18.6
2023-06-12,20.9,79,27.0
2023-06-13,20.9,64,21.6
2023-06-14,18.4,73,24.1
2023-06-15,20.3,60,20.4
